user_id,item_id
5128,2290 1916 320 2389 772 2006 3493 2620 763 568
5129,204 663 3298 3696 3338 1652 1070 2063 784 951
5130,3469 3020 1462 1100 0 2780 1811 380 542 3583
5131,375 2116 3653 498 2091 750 10 3614 3478 2230
5132,1032 2484 3701 3205 527 3527 1456 802 2858 528
5133,2798 3456 741 796 1146 1268 777 2258 1997 2493
5134,1950 880 2820 1453 2512 2282 1706 2387 2427 3276
5135,2185 1902 427 3404 570 2849 3539 1670 1754 3101
5136,2572 2428 3157 1893 1932 438 2643 1801 382 304
5137,472 2402 3231 1932 857 1348 607 3253 88 467
5138,2182 462 3649 2073 1049 3475 3367 1858 530 1765
5139,2529 1311 3271 2151 919 3521 1514 1464 1332 356
5140,467 3059 3002 2646 2402 2956 1039 2256 3022 1711
5141,3692 1859 2470 3418 401 3105 3131 132 1775 2327
5142,2673 3142 3131 2470 2327 1376 3105 1811 922 2281
5143,2876 2859 2118 1626 2610 1994 3687 3130 2781 351
5144,221 2311 778 3157 1827 2572 2774 1427 512 1947
5145,1011 6 1403 3216 1340 761 3132 1657 513 823
5146,1854 784 663 372 1289 2592 1723 2170 2063 2176
5147,283 3238 2468 1491 2194 3060 1248 3172 331 1445
5148,1337 3415 617 1633 1272 2933 2382 1422 3231 427
5149,1362 3180 649 2018 3219 2071 2676 233 2645 63
5150,3614 607 2574 989 452 2402 409 1337 3276 778
5151,2688 1657 1011 971 2501 2664 1211 1403 6 2646
5152,663 784 1652 2587 1725 3338 3677 1854 3532 2063
5153,3276 2387 1800 1688 1132 1453 2107 1353 1706 2282
5154,3173 607 228 120 2031 2907 2394 1706 2568 3614
5155,1124 1809 3021 1490 605 1365 1491 1705 293 2175
5156,2128 1304 1800 2076 2306 2282 529 530 1688 1840
5157,3049 2630 2501 2342 1753 169 1375 2688 1855 2331
5158,2840 2908 868 1099 2068 1781 1516 619 474 3349
5159,791 2707 1068 781 248 3544 1076 2666 1714 465
5160,868 1099 619 1781 2908 2068 2127 474 2269 3349
5161,1099 584 1365 1490 1809 2468 1746 2757 3463 398
5162,3456 232 1638 472 452 741 2345 2931 1804 1279
5163,3475 1373 361 1083 581 499 1658 1134 1428 3448
5164,3067 2915 1193 867 462 1218 1184 3608 677 1720
5165,79 1700 350 3101 3614 2023 1459 1813 560 1251
5166,1668 120 1470 989 3119 3415 3276 3600 409 1165
5167,741 1186 2676 2165 1487 93 2230 573 2798 1268
5168,1800 1688 2076 1132 3276 2282 1453 3403 2399 2769
5169,3406 2345 1700 1822 389 2023 2730 1251 2084 560
5170,351 3619 2138 2916 96 1377 3090 1845 434 2118
5171,2314 774 2076 3172 2387 2757 1831 3276 138 3247
5172,3665 1706 2568 3216 3475 1340 2570 1812 1439 823
5173,1617 1956 3101 3172 1630 570 568 2602 3671 1686
5174,741 2528 1146 3013 3151 1543 1811 777 136 1997
5175,573 528 1456 1337 527 1762 3479 2363 2110 1669
5176,523 573 2230 375 3653 93 3125 620 2248 498
5177,1272 174 3311 1037 2653 3363 609 978 107 739
5178,3335 1341 1033 361 3438 3579 1227 2636 1615 1456
5179,1573 1687 2363 1545 802 427 762 2814 3311 570
5180,69 1706 513 124 2387 2282 2076 2512 2265 3276
5181,3406 1790 2574 389 2363 1424 709 1251 3101 1367
5182,3415 2132 2370 2639 3677 120 2068 1319 1633 2933
5183,1011 1403 3216 761 3141 2352 225 3125 1812 2036
5184,452 1545 570 1686 702 3311 762 3101 1687 1831
5185,605 1012 176 487 1124 3482 94 453 1699 106
5186,740 913 3401 1982 3693 768 3280 2128 553 1168
5187,2031 1104 2892 2785 416 2394 1952 3173 120 3221
5188,523 375 573 3653 779 620 2230 3125 2248 3456
5189,743 2397 1044 254 2132 1127 2542 3411 566 672
5190,221 2311 650 382 234 2281 778 512 1827 2916
5191,1809 2175 785 208 3238 1365 3046 1124 176 1850
5192,2363 2185 3600 2574 3406 2814 1670 802 1367 702
5193,1831 476 640 2617 3013 208 707 2564 1560 463
5194,3067 2700 1758 3669 1671 2460 1655 2024 1720 534
5195,646 339 583 2874 220 73 1374 1814 99 539
5196,652 3665 892 2474 1205 2568 1590 2073 1706 2389
5197,2515 707 3016 208 2277 2169 1928 160 1300 1140
5198,204 663 2763 2587 1070 3338 3677 617 2063 1808
5199,3153 3013 3272 3409 1223 22 124 2031 707 732
5200,523 573 620 3125 10 2248 2230 618 3653 498
5201,2393 513 1993 1924 3436 451 1637 423 392 3047
5202,3335 1848 1300 2387 2763 3262 1858 2980 1593 528
5203,2305 466 2577 2069 3605 3232 2151 2298 2576 3469
5204,2082 1377 2275 128 96 3090 700 3360 1043 3658
5205,2110 989 120 1633 1706 2568 1887 416 2387 2265
5206,650 2643 221 2916 438 3157 1827 3431 1315 2572
5207,1316 2564 3272 124 3409 1811 707 472 305 2281
5208,646 339 220 99 583 2956 2874 1711 2857 1471
5209,1272 3371 2653 1044 1037 3311 107 1839 528 2338
5210,2933 3646 3692 1379 2502 611 2833 1887 2673 1296
5211,382 3465 2801 3021 605 984 3684 2291 3432 3657
5212,2397 983 394 3660 1956 830 1160 2194 755 2338
5213,2146 2289 1071 2339 1709 881 1201 2572 1250 3411
5214,283 1546 3215 1640 2326 16 398 113 1108 1328
5215,1811 1762 3583 3677 2636 663 1725 3298 2063 1536
5216,2387 69 1453 2512 1706 2076 2282 138 2820 3276
5217,251 2689 3640 1392 1612 1983 2600 1220 2884 3607
5218,3153 1543 2031 707 2265 472 409 1223 2862 732
5219,3335 1044 3019 609 3544 636 24 43 2338 3293
5220,3271 1153 3605 338 919 2151 450 3454 2529 2454
5221,2005 120 482 467 465 186 3133 2370 1319 2402
5222,513 451 3057 3066 3023 1993 3016 3436 3665 3264
5223,2409 549 3090 1818 2005 3040 2068 1984 3415 1052
5224,2659 2342 2633 3053 1375 1753 3332 1216 1546 2326
5225,1461 2059 2718 817 3639 754 172 1336 2069 2161
5226,1884 452 427 1348 1367 2561 3439 2892 560 71
5227,3448 3474 361 863 1227 1341 1807 2306 1840 1304
5228,1367 2574 3600 1884 1348 2363 1670 427 3030 802
5229,1018 1471 3511 2050 113 1081 1861 1007 3191 283
5230,2722 1371 2643 438 1475 2858 2902 1736 728 2266
5231,3638 499 1946 2581 1808 2410 613 449 2776 2224
5232,2363 2185 427 3690 1367 3614 1754 2849 3439 1337
5233,3474 1341 2215 2980 863 1615 2636 1033 1137 1304
5234,221 650 3157 3701 1371 234 438 1781 1827 2916
5235,1006 2974 1190 3544 162 2097 1789 3099 3200 2707
5236,2630 513 6 2366 674 3269 1403 1855 3264 1657
5237,951 1854 1652 760 1725 2934 372 2170 3338 2319
5238,1960 944 165 1079 2328 3051 1788 1164 1140 2963
5239,138 2387 3075 2282 2128 3276 2820 2474 1706 2512
5240,457 3667 2146 3569 2143 1618 3345 2465 881 2218
5241,3464 791 3375 633 1714 1735 2723 1076 239 2962
5242,1655 3669 3513 1758 983 534 1671 166 1193 3019
5243,3473 2210 1831 2067 2510 640 3022 1583 2501 543
5244,796 741 3456 1186 2798 2676 1487 3151 1146 3269
5245,12 2956 1963 309 2112 790 220 1240 1178 2221
5246,1788 1099 1490 3463 1746 1809 793 3349 3327 2199
5247,1816 1001 73 12 1963 1782 309 2056 1040 2112
5248,6 1657 513 3216 1340 3652 2570 1142 1164 2036
5249,1462 2819 1100 3020 1914 884 3469 583 380 213
5250,1124 176 2915 530 1132 1218 2801 867 677 1353
5251,204 1854 1725 1652 1289 2917 2176 1137 3298 663
5252,956 3441 2963 3562 94 691 1726 2617 1960 2515
5253,573 1669 1736 1456 528 2363 527 3479 855 2920
5254,339 2874 16 212 1525 2857 1374 3053 2250 293
5255,951 372 663 2063 812 1723 1652 784 2587 427
5256,1300 2387 1376 1638 528 3000 2664 1858 3656 640
5257,375 498 2248 10 2091 796 3432 2293 750 382
5258,428 740 913 3401 2900 2136 3693 553 1982 768
5259,707 476 3013 3409 208 124 989 2210 2169 3529
5260,1658 1463 1428 1083 12 790 2833 361 1057 3528
5261,3276 1353 1453 2076 1688 2387 138 69 2128 513
5262,2862 1316 3409 2564 232 452 3153 1223 3101 152
5263,3047 1993 3436 1924 3671 1637 392 58 2811 2743
5264,1670 2574 1754 1350 427 1037 467 875 1082 979
5265,1354 3159 237 3401 2606 3693 3245 2470 2945 3418
5266,2630 543 2501 2342 3049 3053 1375 2331 2732 2067
5267,1504 2541 2335 1398 782 1586 3532 3335 663 1309
5268,3660 2397 2186 1287 304 1175 2159 2048 672 1191
5269,2185 1272 2363 174 802 762 3690 427 107 2849
5270,3013 3272 3409 1223 1316 1560 2617 3153 160 1831
5271,2915 3036 867 1193 530 166 2006 3350 719 1830
5272,3311 1868 312 1037 801 3656 3187 488 739 3363
5273,741 3456 1146 779 2798 1543 1354 3013 3269 2676
5274,1858 2054 406 867 3067 530 1590 1746 3036 1057
5275,2041 400 2332 2781 239 1714 3434 1794 633 1919
5276,427 2363 1464 71 1902 452 1893 2172 1549 702
5277,1464 2529 3521 875 1350 112 2305 1696 3614 1332
5278,2780 1127 1471 3234 915 2999 182 324 1711 1892
5279,3438 1193 3067 2768 530 1184 166 3597 2024 621
5280,1887 3168 3677 3415 2639 183 2382 416 3119 1668
5281,1859 2470 3418 3105 401 1946 631 2410 1205 494
5282,2256 3066 512 2501 1657 1913 1011 3132 2833 3142
5283,24 1839 609 3335 174 1272 3019 3006 2739 1446
5284,3021 984 2048 605 382 453 3097 3465 2908 1703
5285,3648 3588 1933 797 1201 464 3166 433 1314 517
5286,3276 3482 2076 2282 2128 2006 138 2387 1353 3247
5287,2849 702 2185 3404 3030 762 71 1272 1517 2814
5288,732 3529 138 707 1316 1831 124 208 3153 7
5289,2086 1887 3448 2054 1807 809 37 1382 3583 472
5290,2031 124 1223 732 3409 409 3272 2265 707 22
5291,1211 798 2817 2745 2501 2603 109 2187 971 82
5292,1543 3013 36 3269 1316 3153 2862 1505 1223 1583
5293,3262 640 1831 109 2342 2603 1211 584 82 2210
5294,36 1039 2789 3529 2603 2862 1543 2745 971 2784
5295,512 650 152 1811 1827 2572 3157 724 1687 2354
5296,1887 1052 1633 989 1422 3600 1668 2132 3415 3365
5297,2528 3402 2529 3448 3271 1456 69 1137 2215 508
5298,796 93 741 2798 3125 573 375 3456 3409 1146
5299,3656 3311 1884 232 107 2653 2345 3187 3335 609
5300,3034 1970 1791 1844 2685 3165 3147 2182 3566 2884
5301,784 2636 1725 3677 663 1854 3298 1762 1391 617
5302,3511 2010 868 2492 3510 2795 2180 1498 47 2481
5303,1758 1193 3669 1671 2339 1184 1218 657 719 3608
5304,361 3448 37 1304 3402 1371 530 2306 2528 3116
5305,2676 3219 2931 2812 3180 237 2645 3022 1362 1211
5306,93 3456 620 1487 779 741 1268 796 1146 3551
5307,2402 472 2224 2528 538 1887 883 809 3656 2509
5308,1946 1859 3418 1177 2410 499 3131 1707 581 153
5309,1316 3692 2402 472 1811 3272 1223 1315 2564 1887
5310,2556 365 1808 580 601 654 1537 2961 2884 189
5311,3311 1272 739 3363 1037 1545 174 1868 2653 1517
5312,1630 3101 1246 2345 1700 1822 2023 389 350 2518
5313,2603 2745 237 3418 2501 82 1172 214 732 109
5314,779 3432 3537 93 3125 2230 498 2091 375 3653
5315,1309 3325 52 2652 3091 3282 1798 90 3202 1119
5316,3213 1045 3215 3282 2272 1398 1073 2959 309 73
5317,3153 3272 1543 124 2564 707 472 409 989 3409
5318,663 3298 2587 1070 1536 2063 2335 2119 2636 1725
5319,523 3653 2230 573 10 2116 3125 2789 779 2931
5320,2529 340 2480 2454 3574 2348 2325 1153 475 1311
5321,2924 1332 2663 32 74 891 434 1461 3521 2213
5322,1505 1583 2789 732 2603 3529 2745 971 2187 2501
5323,1132 1353 2592 719 1165 3415 2915 1101 3276 74
5324,2275 3360 1043 700 3161 3071 1092 2132 296 1245
5325,1687 802 3701 3061 2916 1868 107 778 438 3157
5326,3600 702 1884 2574 1545 3406 79 232 1086 3677
5327,283 3215 3238 2468 1248 331 119 1956 2194 16
5328,2210 1913 1375 543 2342 2626 2280 3473 3053 2331
5329,232 3101 3406 1246 79 1630 2345 560 389 2892
5330,2798 741 28 1146 3151 1997 1548 1011 2493 384
5331,3327 1365 1099 2186 3534 2768 3051 3036 1809 293
5332,16 1956 1471 2194 3511 331 1617 1018 563 3408
5333,3448 361 863 1386 622 3595 1948 2774 1840 3116
5334,2006 568 1738 2474 2620 3029 1830 2282 2128 463
5335,1858 2054 406 529 2474 1840 1746 2006 530 3116
5336,1830 534 1149 166 2480 430 3530 182 2136 2465
5337,2280 1216 2342 1375 2626 3349 1401 1374 3053 737
5338,573 527 1456 528 1032 1669 3479 2920 1736 3527
5339,3151 132 1205 2165 892 2466 1186 652 1296 613
5340,956 2388 1323 1160 1607 1207 600 453 394 666
5341,1007 3435 331 2613 1617 105 501 1044 1956 182
5342,1952 3456 2676 2931 1146 375 741 2798 2384 1487
5343,741 1186 1279 3456 2165 3269 184 132 2817 779
5344,605 2291 2908 106 3021 1832 984 382 176 3432
5345,3600 617 1272 2256 1887 312 1422 1052 3415 2132
5346,1309 2069 2763 1729 1961 3700 29 2289 3339 1504
5347,3231 52 3588 3202 461 3091 1309 534 464 1798
5348,3294 3194 185 3130 2062 206 628 1054 3410 2354
5349,3671 2272 1150 2458 2527 58 3047 3649 3091 1924
5350,3091 1179 464 3282 2915 1309 719 3325 2663 2858
5351,922 3142 1376 1057 2833 2528 2256 2673 1379 3448
5352,6 1403 3216 3665 761 3269 674 1340 1657 3652
5353,1471 212 1248 283 16 1018 3220 1081 1007 1861
5354,2768 2250 3053 2342 119 3534 1640 785 2328 1546
5355,476 208 2210 2603 2847 785 2501 3529 1211 971
5356,1272 3335 174 107 2338 1044 3656 801 528 739
5357,922 1376 2528 2224 2402 1887 3692 611 1133 2327
5358,1905 76 2397 1329 1287 2159 1175 983 1160 672
5359,58 1150 2743 2458 3282 1651 3091 3047 3649 1073
5360,2128 913 3401 2900 3693 768 3280 1982 3245 1168
5361,620 573 523 375 3653 498 2230 2091 618 779
5362,2564 3013 3153 1316 2617 1223 707 2169 3537 1543
5363,2933 2382 3057 3119 2639 465 1052 1887 3395 905
5364,2186 2338 3660 3005 3238 1850 1175 1490 1096 304
5365,1758 1193 2572 3231 1781 857 2339 2700 2915 3157
5366,709 1246 2023 1251 2345 232 79 560 3101 2476
5367,2947 333 3272 2617 94 3390 3562 3537 3441 2515
5368,2082 1527 2354 3658 680 3240 1773 353 2041 3266
5369,1800 1688 1132 2076 3403 783 3255 176 2399 1012
5370,1172 136 3219 2676 2817 798 2812 3180 2931 3262
5371,802 1245 1680 174 1032 1669 2712 3647 2185 1426
5372,3013 3409 1316 3153 1223 1354 796 779 2862 618
5373,109 237 3262 1568 2501 1172 3248 1078 1548 2210
5374,3432 523 1413 3122 2248 1828 3684 1832 436 3062
5375,1935 1394 500 3132 1120 3614 2683 1380 709 2777
5376,2630 1855 2732 2297 1913 169 3049 2626 2342 1039
5377,1376 3142 1057 2833 1133 3059 1001 3646 2664 1102
5378,1516 1099 3349 1781 868 3066 2127 1190 2068 619
5379,3269 1186 3456 1146 3151 2676 2031 1543 236 2493
5380,1216 2980 3262 2387 1375 3335 3000 1858 1848 2705
5381,1670 246 2574 467 3677 43 3521 1510 186 3256
5382,523 618 2564 3537 779 3013 3432 93 3125 1828
5383,221 650 3701 438 1801 1827 2774 3061 1427 382
5384,1615 3438 166 2308 220 1840 3067 361 1227 1720
5385,438 3157 3701 2643 3061 1315 728 1371 3111 1560
5386,3562 1304 508 211 3474 37 2960 1807 3448 561
5387,1504 1309 2763 3700 29 517 1644 1729 1233 2961
5388,650 2281 3157 1315 1827 512 2311 1371 778 1947
5389,523 573 2230 93 620 375 2248 618 498 796
5390,2630 2501 1831 1078 1375 2342 2626 2297 3049 2602
5391,3406 3101 232 2561 3577 1700 79 1246 2345 1424
5392,2768 944 165 3534 2190 119 376 2626 2328 1768
5393,3600 452 2363 2185 702 1337 427 1272 312 3656
5394,1933 172 2016 1827 3157 534 2572 1201 2229 2208
5395,1039 1583 2297 2857 237 1956 1711 36 1211 3049
5396,1657 2031 3269 1011 777 3216 2933 1146 3125 1952
5397,2501 2210 1211 1913 1960 3668 2366 3382 2603 971
5398,868 2068 619 2005 1099 1493 2794 2908 2269 1516
5399,3101 2345 452 1246 1686 570 1630 1700 1086 2363
5400,2112 1030 3051 1463 12 1428 1782 309 1040 1398
5401,3061 438 3701 3431 1475 2643 650 1315 221 728
5402,2354 1773 700 1527 206 2420 213 3240 680 2275
5403,428 1831 2606 208 2980 1617 2136 3238 785 3441
5404,423 3436 1924 451 392 1637 3047 3649 1993 941
5405,402 493 2763 3371 1839 3000 2541 3050 1848 3544
5406,96 2082 2354 3266 2125 3240 353 2993 2145 1984
5407,2010 3544 3408 1795 292 3191 3593 2481 1597 1696
5408,1509 3166 2884 3607 150 715 1682 2011 1567 3106
5409,208 3382 1960 1300 2709 512 1536 3298 3694 487
5410,3408 2481 3511 3191 113 649 3215 16 2295 1018
5411,1543 3013 1316 3173 732 409 607 2265 472 120
5412,3685 2993 2033 1708 1188 904 994 121 17 2259
5413,1670 427 174 1545 1517 1754 312 3363 3521 979
5414,956 2963 3441 691 1555 2169 1726 3562 453 605
5415,1353 1800 2769 3247 3276 3670 2076 2966 3671 609
5416,1341 1382 1807 2306 361 1304 1615 2636 1840 530
5417,36 732 2789 1039 1583 3529 2745 2817 971 3022
5418,2676 136 3456 796 2817 3072 741 426 732 320
5419,237 2974 3159 1190 601 2603 1401 2745 3382 569
5420,2798 2067 3269 2784 2557 1511 1146 772 2493 2609
5421,3153 3013 2031 2862 409 124 2564 3272 3409 2265
5422,3595 1386 2086 3353 2236 1807 2224 809 1371 211
5423,109 189 237 3418 82 902 1172 2494 1548 543
5424,743 2542 697 659 2993 3087 3071 1885 128 2217
5425,3311 1545 1272 427 3363 452 1037 2653 2363 1517
5426,365 1324 2466 421 613 2165 1084 3516 3659 357
5427,2630 2603 2501 2732 1855 3473 169 2067 3049 2784
5428,1545 3311 802 1868 1272 3600 2338 107 3363 452
5429,3075 1706 1970 2568 3417 2394 2937 138 2907 3173
5430,618 3409 573 620 3125 2248 375 3653 1354 498
5431,3276 1800 2966 1132 1688 2820 1706 2282 2387 94
5432,58 3671 2527 1179 941 3047 3091 2452 2811 3282
5433,2319 1854 2063 1723 2170 812 2279 2592 2934 112
5434,69 1453 2820 1668 3276 3075 880 2031 2512 2568
5435,1893 2363 1501 3002 3404 79 3101 1687 456 3035
5436,3406 3614 2363 1337 2561 1424 1790 702 389 471
5437,283 398 774 2468 1491 1546 1328 2980 2626 2602
5438,2924 41 2146 2289 1709 298 3569 719 3421 2371
5439,3101 3276 1082 1424 3406 1165 88 609 2476 1745
5440,573 523 375 3653 2230 620 498 618 2248 10
5441,1518 3690 3194 1377 3411 457 711 2849 2132 3030
5442,3412 3012 526 3614 3443 2668 3613 1659 589 3224
5443,966 1504 1069 2165 2556 29 3298 974 1398 3609
5444,1316 3153 3013 472 1223 124 3409 2528 2564 2281
5445,2603 2067 3473 2688 2630 2510 2784 169 2210 2732
5446,523 779 2230 2248 3364 2091 870 3653 3551 3125
5447,2345 1630 1246 79 3101 2518 2023 389 1686 2561
5448,3282 2959 1798 2272 2458 1073 2652 3113 3325 1219
5449,1337 528 2256 573 1456 1633 1736 472 802 1887
5450,2363 2849 2185 3101 1687 3404 2814 702 1367 1272
5451,2031 3153 3013 1543 732 409 3173 124 2265 3225
5452,3544 501 1068 868 2707 465 1076 2180 3410 2836
5453,1332 2146 41 457 1709 434 1501 3421 881 1827
5454,3692 3269 401 2673 2470 1354 2828 3423 1859 3142
5455,1033 467 1814 2215 168 872 2917 3402 221 1615
5456,232 79 3406 1700 1630 3600 452 560 1884 1822
5457,3215 3220 1081 3511 2215 3202 1825 3203 625 3513
5458,3031 902 3463 3262 3333 109 138 189 2626 2129
5459,3327 3238 3463 1490 785 1746 138 1809 2129 1099
5460,3262 2387 1638 1376 1300 2664 3000 528 1858 620
5461,499 1373 2928 1808 153 581 1293 1707 1975 1593
5462,904 1830 1738 1303 2853 568 968 3029 3530 2006
5463,1758 3438 3231 2465 1193 3669 534 2379 1201 2460
5464,312 3101 3311 79 1686 1272 3600 2653 452 174
5465,989 2840 1316 3272 2402 1831 3013 1811 1223 1781
5466,1893 2151 3271 2529 1153 1332 2305 1464 919 3605
5467,2528 3583 1887 152 2086 2224 2054 2365 2774 809
5468,3110 1197 853 601 2470 3382 1190 2541 2974 1166
5469,1956 1248 2338 1127 3327 283 3550 1099 1007 2397
5470,1699 1516 3066 106 176 2908 487 2840 1012 1300
5471,1960 237 82 543 1211 138 1078 2626 785 2366
5472,1470 1633 3119 1319 1165 1082 120 905 3276 88
5473,2488 2953 2609 2798 1511 2557 1360 741 1392 2384
5474,2397 76 2237 3660 734 1175 2186 1329 2338 2315
5475,743 457 2397 1518 1160 1905 128 659 890 2542
5476,3269 513 3141 320 1657 1403 3423 3652 1592 1543
5477,1304 37 211 1382 2910 1386 2306 3595 361 863
5478,2664 2603 2402 2470 3692 3382 2646 3013 463 640
5479,1952 2031 3456 3225 2384 1104 1487 375 2798 2676
5480,3406 3614 2777 2345 232 1630 1700 2892 607 1246
5481,905 3119 1319 875 471 3415 3690 1332 1664 416
5482,1165 1353 1800 1688 88 2364 3403 3255 868 783
5483,1456 3690 2363 989 3600 1337 2005 1633 2185 802
5484,650 3157 221 1371 2643 728 234 2572 438 1781
5485,956 1555 2947 333 605 453 3272 2617 1323 3390
5486,3247 1800 880 1706 69 2107 2820 2568 3337 529
5487,1800 1353 1858 1688 2076 2399 3670 3247 1132 783
5488,1510 1007 2468 2613 1096 1044 2485 3060 3435 43
5489,2402 472 482 2376 3256 3677 3521 1510 1350 2068
5490,136 796 3219 3456 559 2812 426 1952 741 375
5491,41 2915 881 719 462 298 2397 3569 457 2924
5492,3335 402 493 3544 3371 1936 1830 1044 3063 1603
5493,3668 529 2073 1439 1858 3628 1590 892 2389 2474
5494,213 743 2275 1527 2354 353 2819 2082 2542 2143
5495,253 1069 2165 3000 3227 29 406 1309 652 917
5496,650 2311 2572 221 3157 2643 2774 724 778 765
5497,663 2587 2063 1536 204 1652 3298 2636 760 784
5498,213 2275 700 3185 2082 1092 2420 2354 1245 1043
5499,1655 534 295 2460 1758 1627 3438 2643 1193 1671
5500,2639 3119 2132 482 1984 3231 3415 3168 905 1052
5501,628 2041 2152 1058 1054 3240 1527 1773 206 2158
5502,3191 1825 2976 501 2010 397 515 1423 3077 113
5503,513 1011 6 761 3652 3216 1340 3269 2036 1657
5504,983 1179 2492 3511 1501 1862 481 2027 3282 1518
5505,2630 1960 971 2366 1913 2603 3528 2342 1030 2328
5506,2402 409 120 2574 382 989 1670 3253 3276 2916
5507,1108 1018 212 16 734 376 3155 1640 3591 52
5508,2974 2470 1190 601 2127 3382 3110 1559 853 2292
5509,3142 1376 611 1211 3646 1133 2502 2732 2327 1057
5510,802 1545 1868 3311 488 2363 3600 1086 1517 107
5511,498 3653 3125 2248 779 2091 1354 93 3537 187
5512,3269 741 2493 513 796 69 3023 1403 1657 124
5513,2707 868 3544 2180 219 791 3155 619 465 2472
5514,1831 463 138 2847 208 732 785 1475 7 1871
5515,523 3122 93 620 3364 2091 498 1537 1098 2230
5516,3013 3272 3409 3153 1543 1223 2862 707 22 3529
5517,3082 2633 2349 435 2578 3473 3048 3296 599 2896
5518,3272 3409 1316 1223 2862 472 707 2617 124 989
5519,573 523 2230 796 93 2248 620 3125 779 498
5520,1300 2387 2664 3000 640 1216 1638 1858 1593 528
5521,2798 1859 2609 494 1511 1011 772 777 28 1205
5522,2777 2676 2931 2892 3614 1459 452 796 2561 1424
5523,2082 2354 1527 3071 3240 3658 213 206 2275 2993
5524,472 2402 2387 1858 1543 124 1316 1811 69 3529
5525,3248 3418 913 3693 3401 2606 1982 3280 1481 768
5526,2185 2363 802 312 174 762 3035 427 2653 2849
5527,79 232 3101 1630 1700 2345 389 1686 1822 3600
5528,1914 2839 3592 3020 1892 539 646 2999 3469 1100
5529,2828 1186 741 1859 401 2327 2673 3151 236 2798
5530,2603 2630 1211 2646 2501 2688 36 1505 3694 2784
5531,99 3534 1018 212 52 376 734 2768 339 621
5532,1398 2458 3282 3213 1240 3113 474 2215 3606 220
5533,221 512 2281 234 3157 1947 2916 1427 1827 2774
5534,3670 509 1830 3415 74 3600 1082 19 3421 857
5535,361 1404 3253 3051 2700 1165 819 1348 2492 810
5536,3448 1887 2086 3677 2774 2402 37 2370 863 3583
5537,2991 607 3614 2528 2648 232 1887 1024 2031 120
5538,3619 501 2593 1493 3293 2132 549 351 1818 3090
5539,1367 2849 3614 3690 2363 1893 1670 2892 71 1464
5540,2798 777 1487 3456 1268 2493 1146 1952 2258 2953
5541,3607 1997 2798 2835 2384 777 1804 2848 2791 3072
5542,1216 2980 493 1375 2387 2541 1376 3050 495 3335
5543,740 553 3693 768 1295 2136 1912 1177 2900 1681
5544,3475 1439 3646 1134 1001 2664 1083 611 12 790
5545,3415 1470 1633 1984 1887 482 2382 3168 1319 120
5546,3157 1560 650 3701 2572 2643 438 1371 1801 3061
5547,36 3607 1505 732 607 3289 472 2892 2931 796
5548,2501 3473 1855 2510 640 543 2342 3049 2626 1913
5549,3511 3426 2494 3381 1518 2010 1179 3372 2527 2027
5550,2363 2185 3600 1545 617 452 3690 762 1868 405
5551,3638 1593 1084 1707 357 613 236 3478 936 449
5552,163 659 2060 2198 1741 1795 697 2010 2542 1518
5553,1272 3371 609 174 107 2338 1037 2653 739 1545
5554,1011 6 3652 3141 3264 1340 1924 761 3216 3023
5555,1149 534 1501 2325 3355 340 3019 1627 3352 2117
5556,2784 3473 2630 2510 2067 2210 1831 2501 2732 640
5557,2230 2091 750 3537 2248 1354 3432 2116 93 779
5558,1543 1316 124 3153 3013 2528 2031 409 1668 2402
5559,1354 2603 237 3583 2676 1559 22 318 1186 2688
5560,1353 1800 1132 1688 868 2364 3463 3403 2915 3670
5561,1758 3067 2915 3438 1193 3608 2339 3669 1218 462
5562,427 3253 88 1082 3439 3600 1367 2363 1902 1348
5563,922 12 3142 1083 1658 3059 1001 1439 2256 1428
5564,1165 3253 1745 607 1404 1932 2574 25 304 2005
5565,3119 617 3415 2132 482 2370 1887 3231 905 3256
5566,2402 1670 1350 3521 1754 2068 467 186 2370 3133
5567,1309 2763 3000 966 1644 2961 3340 663 3701 2447
5568,2510 2609 3473 6 1511 2493 1859 1401 2709 169
5569,3406 1790 2363 389 702 709 1251 452 1086 3614
5570,467 482 2068 3119 2005 2382 1470 3521 3231 3133
5571,3031 1546 902 16 1108 1640 3051 3534 2190 3511
5572,2876 299 3594 400 628 3609 526 2802 2022 3412
5573,427 3600 1337 3677 1545 617 3656 312 1086 702
5574,3671 3463 1150 1179 58 2527 868 2801 1165 1101
5575,2054 1439 1057 1315 1296 809 3116 652 1840 2646
5576,2319 951 1854 663 760 3201 812 1723 295 112
5577,1490 1746 3441 1831 2175 1792 2129 138 640 487
5578,513 423 451 1924 1993 3436 135 3264 1800 1150
5579,741 1316 3423 732 2789 2798 2384 779 2931 3424
5580,2700 2215 3606 3438 3282 3325 2140 2460 1309 2959
5581,438 3431 3061 221 2722 2572 650 3701 1475 1560
5582,3238 3327 1099 1365 1809 1490 650 3463 2129 1746
5583,1071 2465 1201 1037 2146 609 1958 2397 1709 3483
5584,1001 169 1711 339 646 1374 99 3705 2874 649
5585,2342 1211 944 1337 1583 169 2626 1831 3022 452
5586,2342 1375 2626 543 2541 2630 1913 2326 2297 2280
5587,3325 3202 3649 3091 2768 52 2686 1240 464 3282
5588,732 3529 2817 1505 1211 36 463 1172 138 1831
5589,3669 166 1655 3438 1758 534 1671 2460 3067 3597
