user_id,item_id
4989,1011 1583 2510 2534 971 1403 305 2265 772 6
4990,2354 887 2428 2424 382 1947 512 2870 2807 2625
4991,3382 2097 1190 2256 2974 1401 2127 237 569 1300
4992,1633 1422 989 3600 1887 183 2256 2409 3690 2432
4993,3423 214 2784 1392 2835 1982 741 2931 3248 3280
4994,2653 463 2387 609 640 333 160 1316 1060 1858
4995,3390 2617 3153 3562 2947 3409 3365 2564 2515 2169
4996,2853 806 3309 2954 3405 2358 1460 2198 1303 2033
4997,2777 2892 3577 3600 389 1424 1251 3406 2561 2586
4998,2689 3317 2953 2609 135 279 2067 1612 3640 241
4999,3671 3282 2272 2458 1651 1150 1073 1690 3325 474
5000,2947 2169 2515 1788 3365 333 7 3562 1928 3377
5001,1446 2597 3063 2332 838 239 2666 24 1111 1839
5002,1108 3408 2295 515 1328 502 911 1921 737 1825
5003,248 1066 3155 791 626 1166 1690 1076 2472 2326
5004,3382 1190 853 2097 601 569 2603 346 3296 2413
5005,2734 1704 1087 1514 3545 2062 1528 356 206 2499
5006,253 1084 3227 1069 367 2457 652 2070 1134 2466
5007,1905 2338 2291 2801 3657 2090 2475 1607 2099 106
5008,3482 2088 1688 3350 2128 204 1227 738 2757 3172
5009,580 1098 1421 2134 2617 1792 870 2988 3122 487
5010,2500 857 2005 120 1082 1781 1404 1440 304 183
5011,774 1792 502 176 1731 1640 3238 3016 2129 2331
5012,233 754 3532 372 1729 517 583 199 817 2319
5013,650 2311 382 1827 221 2428 778 2281 234 2774
5014,1773 1527 2158 1264 3658 2152 680 353 628 2979
5015,69 406 1668 305 124 2773 1453 2282 2568 3334
5016,1637 3671 1651 2452 2004 1669 3047 392 2811 260
5017,35 1160 3602 3087 743 324 254 3411 899 566
5018,3215 1108 911 2295 212 3511 1081 1018 104 1825
5019,2499 1087 2734 873 2412 3545 2202 1009 2644 1704
5020,138 2515 3350 69 2088 1858 2387 2512 2076 1590
5021,1375 463 584 3262 1300 2519 2980 1858 2404 1593
5022,2457 3350 3535 1840 1746 1590 1615 3628 2073 3227
5023,1367 456 1503 3030 762 2227 1902 2849 1670 2185
5024,3396 2617 2169 707 2141 208 1871 447 1928 3562
5025,831 464 2465 2146 2379 1758 2339 3325 2858 52
5026,1736 578 3527 2920 2858 3431 728 3479 802 1456
5027,29 3000 1504 1512 2763 1233 3340 805 252 59
5028,2363 762 2814 2185 802 1517 2227 1902 810 1549
5029,1645 1233 1729 1821 1512 1398 2447 1309 2556 1586
5030,1545 2653 802 3311 1868 1573 2814 801 488 2338
5031,2768 1525 339 944 3705 1711 646 2468 1640 99
5032,2541 2636 2519 617 3335 3532 1586 1729 1961 2214
5033,2293 620 2477 2230 1760 2091 498 750 523 2950
5034,237 1937 2745 2366 476 2250 463 208 2357 2328
5035,762 1418 1503 1464 174 3344 628 1517 1686 3624
5036,2104 23 372 2319 199 2170 3331 1723 2934 1854
5037,802 488 107 3205 2484 438 3431 2858 728 2643
5038,151 1957 3196 52 2323 899 1322 1120 3223 2836
5039,1044 1830 3063 3371 493 2338 1839 3544 420 1966
5040,929 3185 2850 977 1836 1574 3214 1557 1951 624
5041,1933 1373 2016 539 1975 894 655 2229 1676 2776
5042,3087 743 457 3602 1160 566 35 3667 3002 128
5043,581 1553 3673 2928 2932 1775 1177 1134 1975 1373
5044,3597 1124 2908 2048 3005 2801 1429 3238 3306 984
5045,2256 1102 790 922 2732 1001 12 2261 1658 2664
5046,3119 2005 1470 2370 1319 2139 1984 465 3677 2382
5047,1264 2082 628 1527 2152 879 2993 455 2834 643
5048,3423 1638 741 2862 184 3269 3151 2612 2557 3153
5049,2256 601 2127 569 853 1197 2097 237 2840 2974
5050,1341 1688 361 2076 94 1615 1428 1227 3535 1840
5051,438 1371 2643 3431 728 1315 794 2722 3157 901
5052,1610 3067 2421 2460 3597 930 719 275 1678 2073
5053,1545 802 2338 3311 1086 1337 2814 1573 1272 3656
5054,3506 2476 2084 725 1562 1813 2467 1822 3303 1251
5055,872 3597 3306 2308 1193 1678 2215 3438 2024 2700
5056,59 3696 2636 1070 1051 204 3298 3489 2335 1725
5057,1503 2093 3607 1902 1465 2363 2384 567 1285 1295
5058,1725 372 2934 2319 2917 2763 2063 1854 2176 2104
5059,2054 2224 922 2502 2591 2470 1859 631 3142 2410
5060,2502 1102 2664 1376 922 3269 1968 3059 1057 587
5061,872 1184 1341 3438 1033 3306 3437 1227 1193 3597
5062,880 2910 3431 2073 993 1706 652 2265 2141 2387
5063,2261 1816 423 1341 2452 1227 1428 1688 1240 94
5064,1794 3434 1534 1626 299 224 2118 1582 2378 1656
5065,2636 2773 1725 204 2284 3677 2763 2176 784 3532
5066,3276 3253 2574 487 810 857 3600 1348 304 986
5067,2974 1516 1699 1559 3434 1300 253 3068 2165 2610
5068,2273 463 1871 208 2757 584 476 2980 785 771
5069,3022 3473 2603 3151 741 1505 2798 36 494 1146
5070,1275 151 2836 3223 2323 3374 1957 2652 1936 3004
5071,1830 1034 3565 254 740 553 3514 2942 1982 1168
5072,1916 279 2488 2389 3482 2290 2006 2581 2967 184
5073,1421 1731 208 1689 487 3482 2988 1378 2898 1318
5074,2768 2980 584 3534 502 1546 119 3053 3408 2328
5075,512 2676 136 1481 2931 3280 740 3180 3668 2502
5076,922 1057 1102 1376 2256 3059 1001 1379 2054 587
5077,2311 650 234 382 2428 1781 2916 1827 1315 2424
5078,2054 2528 37 3448 1315 1371 2774 1807 2370 2224
5079,764 1951 977 1461 1574 3214 2657 3025 929 2850
5080,3141 2154 384 513 2709 3683 387 3264 3665 2114
5081,1353 2128 1633 2399 2769 1453 2006 2249 462 3247
5082,2152 2378 1433 1836 1264 1092 1519 938 1527 2804
5083,2420 1269 1433 185 497 3181 1327 206 1302 3520
5084,2054 3131 401 1102 922 1376 1912 2470 2528 1177
5085,3527 872 1678 3306 583 1033 1879 3597 3438 1193
5086,1960 2328 2297 1030 971 3528 2626 2501 1937 944
5087,1367 2363 456 1517 1670 3078 3363 3030 1902 556
5088,1424 3406 1060 79 2914 1545 3311 2274 2023 1691
5089,1505 1583 3022 1039 1279 2862 3423 3529 2931 1543
5090,2420 700 1092 1836 1269 3616 213 3185 1212 3181
5091,3339 2048 3499 195 1919 3097 3266 2090 592 1527
5092,1646 417 2334 357 2787 2228 579 847 2398 2647
5093,657 1678 3067 3438 2465 881 1758 719 3608 41
5094,3271 1153 2529 3605 1355 338 2305 3454 3616 2231
5095,467 246 482 872 2956 1001 3474 1814 3067 3438
5096,872 3306 726 3228 482 2538 3597 2643 2215 1678
5097,1057 3059 1379 790 863 3448 922 1747 12 3116
5098,3153 2265 1316 707 3013 880 1950 138 124 409
5099,1688 3075 666 2399 2006 2769 1165 2580 333 2306
5100,2452 3023 3264 392 3436 423 2272 1637 3287 1924
5101,1371 2236 1668 2086 37 3353 3390 2054 3379 3595
5102,3699 3007 3481 1845 2102 2158 128 1332 668 3009
5103,3656 2345 232 1700 1424 3600 2914 2892 1691 1246
5104,232 2345 79 1337 1884 1545 452 1868 312 389
5105,2414 1994 2101 1215 3624 723 2497 3434 704 2062
5106,2220 1503 952 1978 3158 2151 1298 405 1719 706
5107,1086 3311 1545 3656 312 1868 2653 3600 802 1686
5108,3012 589 1055 332 3443 2034 2891 3224 2802 2725
5109,772 365 3424 2953 2011 1906 279 494 1205 2798
5110,2050 3077 2012 3511 3191 3410 3184 2481 2295 3544
5111,650 2311 234 2424 1560 2428 382 2916 1315 887
5112,1568 3317 138 3529 2967 214 3694 2745 971 36
5113,1018 3079 3591 1921 3179 260 2060 1179 1651 339
5114,2862 2265 406 3423 2031 92 1223 1706 607 124
5115,2956 220 1816 1463 1658 1782 2768 309 3113 931
5116,2154 2709 3332 2581 2493 1970 1552 454 2951 3456
5117,2980 2757 293 398 2175 1304 3238 2129 1490 2273
5118,1279 2557 2931 772 320 136 732 184 1543 2534
5119,474 1197 853 1216 1690 2038 1781 868 619 3068
5120,1691 3406 3656 3600 312 2914 528 1424 2586 1868
5121,1001 2956 1658 1379 2261 1057 12 2056 309 1083
5122,1678 3546 2117 1193 1184 2538 1627 168 3228 625
5123,1687 512 382 2870 1427 3363 778 2625 1947 2311
5124,650 2424 512 2311 382 2354 1427 2428 1947 264
5125,398 3238 2468 1617 1445 1956 283 1510 2625 331
5126,2082 1527 3658 1773 2354 680 1264 353 96 3071
5127,1367 456 3363 1670 1503 556 1517 2191 1085 270
5128,568 1916 3493 957 2006 2273 1738 772 2337 1830
5129,59 3696 204 1240 3298 1070 1725 3338 663 1536
5130,700 1092 1462 2834 2082 1836 1269 2019 3520 742
5131,3409 2688 618 3125 523 2248 10 2891 2510 332
5132,650 2311 887 2774 382 2428 1827 1560 221 2916
5133,1146 1638 2798 2011 365 2258 3151 3153 741 3269
5134,880 2387 1950 2512 738 2148 1590 2820 2088 1668
5135,2185 3539 570 555 3030 2227 3404 1754 1573 569
5136,2500 2677 1377 878 304 1893 2432 1560 382 2354
5137,107 1337 312 3406 1868 1884 232 2345 1668 528
5138,3649 462 1746 1049 2073 3067 771 3535 29 867
5139,1275 1957 3374 151 3223 2836 2943 2323 3196 3588
5140,213 3002 2529 168 2348 3402 467 2956 1092 790
5141,1859 2528 631 3202 1948 1946 3513 401 2402 530
5142,2054 1057 922 1102 3059 1376 2664 1001 1811 2673
5143,2101 306 3445 1931 2378 1604 2859 1626 2530 3015
5144,887 2311 2354 1427 2428 1947 1827 512 2281 2870
5145,169 2210 392 2732 3049 1592 1039 2664 2630 2646
5146,3532 2176 1240 1289 1725 2636 784 372 1854 1233
5147,3238 2468 1491 331 3060 283 2194 1445 3172 3358
5148,1337 1669 1868 3311 1545 2858 3436 802 3656 801
5149,2988 1362 63 1711 2018 512 3526 584 3180 1172
5150,607 986 2991 2892 409 2031 3173 1628 528 2394
5151,971 2210 2688 2664 1011 2646 2534 1211 2327 763
5152,1240 59 3696 2587 2763 3701 1729 3532 2176 3338
5153,1688 2015 2088 2 2769 2076 2399 1720 1800 3403
5154,1828 2937 880 2580 3173 1706 2265 3334 390 652
5155,2090 3021 984 1124 382 605 1491 3465 3657 2908
5156,1688 529 2076 3086 3482 3075 2769 1227 1304 2308
5157,3049 2342 119 3215 1753 2331 1375 169 1216 2326
5158,2908 2840 2980 361 1516 1227 1341 176 1814 2269
5159,248 874 1493 335 3544 791 219 105 2707 1443
5160,2908 2269 619 2068 1781 474 2127 868 1197 1166
5161,398 584 2468 293 2757 3005 3036 1956 1365 1746
5162,1638 620 10 2404 472 1593 160 236 1300 399
5163,1553 581 3673 3353 1658 2195 3379 1134 1775 1711
5164,1678 3067 1193 2024 3597 621 677 1184 867 462
5165,3506 350 1700 2730 2084 1813 3101 1562 2023 645
5166,3119 989 3415 1422 1470 994 609 3253 1668 3670
5167,2154 383 2922 1544 1598 1764 2080 2491 1536 3489
5168,1688 2088 2076 2282 738 94 1453 1227 3482 2006
5169,1700 2345 3506 2730 2084 1822 3303 2467 1616 3406
5170,3007 3699 2158 3161 1264 1035 2152 2916 2118 3009
5171,3172 2314 2088 2076 1688 2006 138 774 3482 2399
5172,2073 406 2121 3665 1590 2474 1520 907 1706 3350
5173,2067 1855 570 2602 3473 1617 232 1086 2345 1956
5174,1811 2502 2528 2054 1859 124 2335 3272 3142 2606
5175,2110 1337 1422 2185 183 989 2682 1762 527 429
5176,3409 93 523 2248 2510 573 620 2091 2230 3364
5177,1272 174 609 978 1037 3363 2653 2257 3425 739
5178,361 1341 1678 1227 3437 1184 2308 1814 3306 1807
5179,2814 2561 1545 1573 3406 802 2363 3539 1686 2274
5180,69 2512 124 3317 2387 2088 138 3350 3141 2265
5181,2696 783 2841 2330 1378 1856 3276 378 1672 3656
5182,2139 2639 2132 3415 3231 2622 2933 3168 2370 465
5183,1011 763 2534 1403 2502 2327 971 761 1164 3132
5184,512 2870 2625 1687 1947 650 2807 2281 887 264
5185,3482 487 605 3367 94 3529 2515 2128 707 453
5186,553 1168 1982 1392 1830 913 1034 768 740 3495
5187,2394 2359 1628 2862 2031 92 1148 1908 3013 2623
5188,741 1279 2258 2862 1638 3153 2798 3456 3269 2784
5189,743 2145 2397 394 2059 1044 1127 2999 2780 1885
5190,650 2311 887 382 2424 1427 2428 2807 512 2281
5191,2175 176 3238 1731 1124 793 1012 3482 1792 1809
5192,802 1868 1086 2363 1560 1545 382 3406 312 3600
5193,3013 640 3409 2564 2617 1831 463 2757 333 2515
5194,2460 3669 1655 3067 2024 872 1720 2700 3306 2308
5195,339 220 2874 1374 3234 646 1814 1554 539 99
5196,777 279 384 2389 652 1590 1205 2070 2265 3551
5197,1421 2141 1689 1551 2988 2277 3016 1176 1140 707
5198,59 2587 204 3696 1070 3227 2763 1240 3701 1051
5199,3153 3013 1223 3529 2265 409 124 1950 707 732
5200,3125 620 2230 187 3537 10 3409 523 2293 1413
5201,392 423 1651 2272 3436 1637 1669 3671 2004 2683
5202,1858 2980 3262 2387 1300 1848 2763 3656 3311 528
5203,2220 1563 2305 2355 3469 3232 466 2069 1557 2089
5204,2103 2825 83 780 2644 1462 1518 700 3616 1527
5205,2937 1706 2110 2265 652 1828 3334 2568 2427 3173
5206,2500 3253 221 88 304 183 1165 188 857 1404
5207,3269 3151 3423 741 2265 2557 384 1316 124 184
5208,2874 339 3234 220 646 2956 1127 99 583 539
5209,1044 1839 3670 3371 1830 1936 1603 3063 402 2338
5210,2502 2800 1968 587 3646 2833 1379 1001 1747 1658
5211,3465 2801 382 2479 3021 984 605 190 2090 2099
5212,1149 2291 394 1160 817 983 3463 3306 755 2885
5213,2146 831 1709 3411 3667 1958 2130 765 1071 3339
5214,3215 502 398 2541 774 3238 515 1640 1108 1328
5215,583 2999 1692 2596 2059 1814 1127 2161 2284 2780
5216,2076 2088 2602 1688 69 1453 138 2128 2282 3367
5217,2689 2600 3640 1983 1612 215 623 807 2367 251
5218,3153 2265 707 138 1223 3537 732 880 2224 94
5219,394 105 501 3019 1044 331 983 2397 3293 874
5220,1355 2529 3616 2231 49 3271 450 2632 1311 1462
5221,2005 465 3256 482 2574 2370 1820 3133 120 1319
5222,3264 392 3436 423 1637 451 513 3023 2452 3287
5223,874 2443 2970 1824 1781 362 619 3293 105 2068
5224,2980 2342 119 1640 3053 1375 502 1753 3215 2757
5225,817 754 172 583 2059 2999 1959 3421 1461 642
5226,2054 809 2073 406 1451 652 2457 3116 1590 1475
5227,1341 1227 1688 361 1840 3448 790 94 2261 1428
5228,810 3600 1893 778 1456 382 3276 1348 3078 1801
5229,3511 1018 1081 2194 2480 1007 2050 2485 2295 292
5230,1371 887 778 1560 1827 2774 221 1475 2311 2643
5231,2774 1057 1001 2054 581 922 37 3448 2776 1807
5232,1082 1450 1367 1173 1754 2785 2729 456 1037 2407
5233,1033 2980 1341 361 2308 1227 3306 872 3579 2215
5234,650 2311 2428 1427 2354 887 2424 1827 1947 2281
5235,3099 911 493 2707 2495 3544 2413 3702 3200 162
5236,232 1700 79 3406 1630 3600 2084 2476 1393 1686
5237,1725 2934 59 1240 372 3696 2319 951 760 2763
5238,2947 1788 2328 1960 944 2706 793 165 7 3390
5239,2006 2474 138 3482 2088 2128 2265 1668 463 69
5240,2465 2146 1709 457 3667 1958 3569 2379 3339 881
5241,2666 1076 633 827 1111 2017 239 1714 2815 874
5242,3306 3513 20 1655 1193 3597 3496 3220 3282 1149
5243,2210 2732 2510 2067 3473 640 1831 1583 2688 1855
5244,2165 1186 741 1638 1146 3456 2258 2835 2817 1354
5245,220 2956 309 1963 1240 3213 3215 2768 790 12
5246,793 2980 1304 584 398 1746 2757 535 293 3441
5247,3113 1816 1033 2215 1219 3213 2652 933 3437 3362
5248,392 1340 1164 387 1960 3216 2290 3652 3287 6
5249,15 1914 2819 3020 1462 884 1692 1724 3469 2839
5250,1124 176 658 1678 3463 568 3306 1353 1218 2215
5251,2999 1814 1692 1892 3527 3592 1127 1879 539 517
5252,94 2706 2960 3172 2617 691 793 1787 605 956
5253,1669 528 1736 578 573 3527 1456 2920 3205 3479
5254,339 1525 2874 3705 2881 3060 3203 293 3179 3408
5255,372 517 23 3331 951 2104 1723 1725 199 2176
5256,1300 3000 1858 2387 584 1375 2980 3656 2705 2664
5257,2956 1814 3412 1001 2349 3022 3613 10 3527 15
5258,2900 553 1982 1681 740 3280 2128 768 913 1392
5259,476 799 208 707 3286 2757 2515 106 2169 1421
5260,598 1428 1658 3535 2956 309 1816 2261 1040 790
5261,3367 2128 289 124 2006 2076 3350 69 451 94
5262,3153 2862 1316 1223 732 3529 2564 36 3409 409
5263,3671 1651 2004 1637 1669 3047 3649 3493 392 3436
5264,2975 186 1754 979 467 1037 472 1510 1670 1350
5265,2606 1177 399 214 3280 2835 1168 3418 1982 1392
5266,3053 3215 2342 119 3049 2331 1375 1374 543 1640
5267,1729 1233 1512 1586 1309 966 1961 29 782 917
5268,1124 1429 1191 2716 3238 3597 650 2090 2186 2271
5269,1054 174 1528 1754 762 1503 17 1517 628 2804
5270,3409 3013 2617 3272 640 1560 1316 1831 1223 2510
5271,3597 1193 166 3669 867 3036 2308 657 530 1830
5272,3311 1868 801 2980 3670 488 312 1830 3187 1216
5273,741 3269 1583 1354 2165 3692 2603 3013 3272 3153
5274,2006 2620 1746 3535 1678 1840 462 3067 1830 2308
5275,1264 2158 533 2082 1870 2979 2354 3240 1527 2761
5276,2363 762 1549 1503 2185 1367 702 3539 456 1902
5277,1924 3683 1453 6 2154 451 2076 2088 1688 2884
5278,1127 3234 182 2999 2780 915 324 1814 360 583
5279,3325 621 1193 3597 1309 1678 3067 2686 2024 1184
5280,2382 1668 1887 3415 2139 416 1633 2132 2639 3168
5281,3673 1859 1775 3105 1553 913 2470 1946 401 135
5282,2502 1164 3142 2256 2210 392 169 1937 3125 1913
5283,2597 3063 1839 1446 3019 24 3335 2739 609 2666
5284,1905 2338 2048 3499 3021 2099 984 3097 1607 2475
5285,797 343 1198 3462 1100 833 1501 252 1595 2093
5286,3482 2006 2088 1688 2076 2128 3350 2273 94 568
5287,762 1503 1367 702 1549 91 2799 405 71 2849
5288,208 138 1831 3529 584 785 2757 732 3262 2273
5289,37 3448 1807 3353 2054 2774 561 2236 3390 3595
5290,2265 1223 409 124 989 707 880 3637 1590 463
5291,2817 798 2646 1211 2745 2366 2187 971 2603 2357
5292,3231 2139 465 2933 3119 2639 1984 2382 2622 3415
5293,2534 3427 1747 399 1295 2512 901 2745 2626 640
5294,36 3529 971 1039 1548 2603 463 2745 2817 1475
5295,650 2311 2354 2428 1947 512 1427 887 1827 2424
5296,183 2432 549 2500 1456 1633 221 989 1422 2677
5297,3614 1055 1968 3012 1394 648 332 3443 2802 2658
5298,1548 28 2510 93 707 2609 1360 2798 36 829
5299,3335 584 3656 2519 1848 361 2387 3311 2653 333
5300,2214 2668 2359 2236 1844 3507 390 1828 687 2769
5301,2636 1725 3298 784 1240 2063 1070 1536 59 3677
5302,3510 1597 1795 2180 47 2495 2010 2795 2546 555
5303,1193 657 3669 1218 2465 1184 2339 1758 2460 1671
5304,3448 3402 37 361 2980 1341 2308 1227 561 3353
5305,3219 2676 2988 2812 3180 2664 237 63 512 1962
5306,1300 1146 384 3262 3551 2070 2557 2011 147 1707
5307,2327 3692 3418 132 3142 1811 2402 3131 2281 1887
5308,581 1859 3673 1553 1177 1946 2932 3131 2483 623
5309,3694 2606 476 3272 124 214 82 28 463 2054
5310,654 2510 1295 28 2784 2798 1537 601 241 1354
5311,2771 2338 2653 739 1272 1545 1037 609 1517 801
5312,1246 2345 1700 3101 350 1630 2730 2476 1393 1822
5313,214 3418 2606 1177 3248 3280 2745 82 2835 3694
5314,2510 2091 3537 190 3432 93 2248 654 779 241
5315,2652 3671 3215 3325 1681 1018 474 52 1651 3591
5316,3213 3215 1033 2261 2959 1045 2969 309 2272 1341
5317,1858 2387 463 160 3656 333 2515 472 1848 2664
5318,2636 3298 2587 59 1725 2119 3696 1240 3227 1070
5319,1505 2789 1331 2116 523 10 2187 3022 3125 1583
5320,2204 475 1034 2480 1177 2942 3514 1976 1392 3384
5321,827 2924 2663 977 891 2146 2657 446 1951 874
5322,1505 1583 3529 2603 732 2745 1831 2187 463 2357
5323,1738 3403 1165 658 1156 1353 2015 1049 1132 1633
5324,1462 2275 1527 700 2217 1092 1043 3360 612 296
5325,1687 650 778 2311 2428 512 1573 1086 2916 887
5326,2561 1337 3600 232 79 1348 472 1545 1086 3406
5327,1956 3238 331 3215 1445 3060 2468 2194 283 774
5328,1375 2280 2342 1913 2210 543 2626 1292 3053 3203
5329,232 1246 2345 3101 79 3406 3506 1630 2892 2476
5330,384 82 28 3151 777 2510 601 2745 124 1568
5331,2338 1365 3327 398 3238 3617 650 1850 3036 293
5332,16 3053 2602 1546 1328 1956 584 183 331 2732
5333,3448 361 3535 2308 1524 1840 863 2457 3086 2774
5334,568 2006 2273 957 1738 2620 1045 3493 1830 2474
5335,3116 2006 1840 1746 3367 1858 867 2054 3535 2073
5336,2480 1830 2136 3669 331 166 872 719 3438 41
5337,1640 2342 1216 119 3215 2980 3053 1375 1374 2280
5338,578 728 1736 438 1278 1669 2484 3205 2643 3701
5339,124 2664 2054 1011 6 2265 1859 2528 406 772
5340,1323 2388 666 3371 1473 1207 2291 956 593 1160
5341,3435 2900 331 2354 475 1617 254 1007 2584 2340
5342,741 1638 3456 3153 1952 732 1543 2931 1146 1331
5343,2165 1279 184 652 406 253 3557 1590 1324 2389
5344,605 1832 2291 382 2908 2099 984 3684 1491 106
5345,1633 1422 1052 3600 1668 989 1887 183 2256 2409
5346,1729 1961 2069 1507 1233 2447 2763 3700 2029 3648
5347,90 1655 3202 3223 2652 1525 3220 1798 2662 2272
5348,1092 185 2062 2420 3181 497 1112 700 1269 3185
5349,2272 2004 1150 1738 568 176 3671 3649 3436 957
5350,3079 3421 233 1750 1179 2051 2807 3670 74 1101
5351,1658 1057 2261 1376 1379 2774 1102 863 922 2256
5352,3665 6 387 674 1706 1340 1164 410 1403 1812
5353,212 1617 3220 1018 398 1108 3511 1510 2480 1328
5354,2768 1640 2980 119 584 502 3534 165 2250 2175
5355,2210 208 1030 2366 476 1960 3528 1211 1583 971
5356,1044 1272 3335 1839 801 1936 2338 174 1830 1603
5357,922 1376 1102 2502 1057 587 3059 1379 1001 2732
5358,2338 2186 2885 304 672 76 1191 2136 1287 1096
5359,3282 1150 1651 2527 58 1637 2458 3079 1073 2858
5360,2128 913 1982 3280 553 1177 1168 1392 3693 2900
5361,620 1638 3409 2338 779 10 618 93 573 3364
5362,2564 2617 2169 3013 1928 2515 3537 707 1223 1560
5363,2256 1887 989 2933 3600 1052 2132 1422 3395 2639
5364,3238 1124 176 1850 1490 3597 793 972 1429 3005
5365,1193 2460 719 1758 2339 923 2465 1049 3569 41
5366,1251 2914 2345 3506 1700 2476 709 2023 2084 3577
5367,2947 3390 3537 94 2617 333 1788 2515 3272 7
5368,1773 2082 2158 2152 1527 2354 628 3240 2979 2041
5369,1688 3255 1227 2706 1800 2947 3086 783 333 176
5370,3219 2676 798 2988 2817 1172 2812 136 2664 2588
5371,2814 762 2185 1549 3539 2227 802 1545 1687 1503
5372,3151 3269 2828 3013 1146 3692 28 2798 93 2327
5373,208 3528 2366 2967 3262 3248 1568 109 1030 476
5374,2477 1760 2950 1413 436 3432 512 3062 641 799
5375,3614 589 22 1935 2802 526 500 2124 545 3012
5376,2630 1855 2732 169 3082 3049 2297 3332 1401 1375
5377,3528 3638 1057 3142 1001 3418 1376 164 2828 3696
5378,2127 1516 1197 853 2269 601 2908 569 2097 1216
5379,772 3269 2502 2011 1657 3151 763 93 3473 2688
5380,2980 1216 3335 3670 402 3000 1830 1858 1640 2387
5381,246 43 186 1670 1754 2975 1464 467 1082 857
5382,1828 453 106 1351 190 382 2338 1516 2510 3432
5383,650 2354 1427 382 1827 1947 887 2870 2424 2281
5384,1615 3067 3438 3597 166 2308 1840 1193 1678 3669
5385,1371 2643 438 1315 3157 1560 2774 1801 1278 3431
5386,1033 2960 508 561 3535 361 3353 598 2898 1524
5387,1729 1233 1309 1512 29 1644 1961 965 3700 2763
5388,650 887 2311 1427 2428 1947 1827 512 2281 2870
5389,93 2248 573 3456 2091 2230 620 618 10 796
5390,799 2757 1375 3049 2980 2626 2602 774 169 2342
5391,2274 1700 3406 1424 2561 1246 1251 2345 2777 3577
5392,944 2768 3534 2857 2331 1640 2328 119 3528 165
5393,2574 2005 3256 482 1470 3133 2370 120 3677 1319
5394,642 249 89 1275 3223 3355 3042 3235 340 1777
5395,3049 1583 2857 1711 1001 2603 2956 3234 2210 2688
5396,2011 3269 763 1011 1657 3132 3151 1164 3125 2609
5397,2210 3668 3016 1913 1960 1140 2331 2501 2342 717
5398,2908 619 2269 868 2068 1516 636 2970 1027 1493
5399,1700 1246 2345 350 1686 1393 2476 3101 1630 1813
5400,2112 1690 189 3051 176 361 1030 2626 109 106
5401,650 382 2311 1827 887 221 1315 2424 234 1781
5402,1773 2152 628 2354 2158 1527 3240 206 2979 1870
5403,2606 428 214 2900 740 768 254 3248 1681 2136
5404,2272 423 392 1150 1637 3436 3671 2452 2004 3649
5405,402 1044 3371 2763 1966 3063 493 420 3050 636
5406,96 2082 353 2158 2145 2125 1773 2993 890 1264
5407,1795 1597 2010 292 3544 1512 2374 3191 555 1308
5408,1693 3423 1107 463 968 47 3629 692 2487 2223
5409,3668 208 2617 3694 2988 2119 3298 601 2606 1831
5410,3215 3408 113 774 737 119 1374 2295 1328 398
5411,3529 2265 1223 3013 732 1828 92 1316 652 409
5412,2033 1188 3685 3309 2993 1528 2358 2954 2310 3420
5413,1517 801 3363 174 1670 2653 1367 556 1545 270
5414,3441 3172 2706 7 666 1787 2963 691 453 2960
5415,3255 2769 2387 3385 2706 1353 2076 3543 2400 2249
5416,1341 2308 561 3353 361 1033 3535 3579 1807 1840
5417,36 1583 3022 732 1039 3529 1548 2603 214 2817
5418,2817 136 1962 2784 184 1568 1406 2676 772 3131
5419,237 2745 2603 3382 3159 1401 2974 601 1937 569
5420,2067 2609 147 3082 1855 772 3332 279 1011 2210
5421,3153 2265 2224 3013 3529 1828 409 3173 124 2528
5422,2073 2088 1668 529 3353 3075 138 2236 228 2282
5423,1546 3333 543 189 1795 502 1548 2010 3408 728
5424,2259 1527 3071 2082 1773 353 1109 206 96 2354
5425,1517 1367 2849 1464 1503 3078 3363 2257 3439 739
5426,399 133 365 545 1295 986 1747 2991 1537 3417
5427,1855 169 2630 3473 2732 2501 2603 3049 2067 3082
5428,1545 3311 1868 802 2338 801 107 2814 1060 1517
5429,3075 2088 1592 3247 3317 2080 1916 138 1612 1551
5430,2510 1354 1223 3424 2603 2248 1593 3655 3409 160
5431,795 1995 1796 726 3255 565 3543 2563 3507 1705
5432,3671 1637 1651 3179 3079 1669 3047 2527 3282 260
5433,2229 2319 1723 23 112 2170 2104 754 3201 1729
5434,1688 1924 2088 2399 3317 513 2128 138 3436 2654
5435,2363 1367 762 2185 456 802 2227 1549 2172 2814
5436,1459 1337 2586 3406 1691 2777 3656 389 3577 1424
5437,1328 398 1956 1108 1491 502 2980 3234 515 212
5438,2924 3042 2850 41 464 2146 3025 457 1461 827
5439,1700 2345 2914 3406 350 79 2274 2476 1424 232
5440,2248 93 523 618 2230 3653 10 573 2116 620
5441,797 711 1501 1518 394 1100 1619 1465 17 2849
5442,3012 2956 1814 169 1001 1374 2802 799 2668 3348
5443,966 29 1729 1512 1645 974 782 2556 3609 965
5444,1223 3153 1316 3013 2528 472 2265 124 3409 409
5445,169 2067 2510 2210 3473 2732 1855 2688 2630 2603
5446,2258 3456 10 2557 1997 147 779 1268 2165 2230
5447,1246 2345 79 2476 2730 350 1393 3101 2467 1813
5448,3282 1690 1798 2959 2112 3051 3231 1477 3220 189
5449,2005 482 3256 3133 1470 465 2370 120 186 3677
